customer_id,signup_date,churn_date,is_churned,monthly_revenue
563,12-03-2024,03-09-2024,TRUE,49
564,06-04-2022,27-09-2023,TRUE,49
565,30-09-2023,25-11-2023,TRUE,79
566,28-04-2022,08-12-2022,TRUE,79
567,14-07-2023,,FALSE,49
568,24-08-2023,,FALSE,29
569,03-05-2023,,FALSE,79
570,25-08-2022,,FALSE,99
571,03-06-2024,19-03-2025,TRUE,99
572,15-06-2024,,FALSE,19
573,29-09-2022,19-07-2023,TRUE,49
574,08-07-2022,,FALSE,29
575,05-12-2023,,FALSE,19
576,23-03-2023,,FALSE,49
577,04-08-2023,,FALSE,79
578,29-02-2024,20-11-2024,TRUE,99
579,10-05-2024,30-03-2025,TRUE,149
580,04-09-2022,05-02-2023,TRUE,29
581,17-03-2022,,FALSE,149
582,03-06-2022,13-08-2022,TRUE,99
583,18-10-2023,,FALSE,149
584,11-03-2023,,FALSE,79
585,27-03-2022,,FALSE,49
586,28-11-2023,02-04-2024,TRUE,79
587,12-10-2022,31-10-2022,TRUE,149
588,08-08-2022,,FALSE,79
589,10-03-2022,,FALSE,99
590,16-02-2022,,FALSE,29
591,04-04-2022,02-06-2023,TRUE,79
592,20-01-2024,,FALSE,99
593,29-03-2023,,FALSE,29
594,23-07-2022,24-09-2023,TRUE,49
595,06-08-2022,,FALSE,149
596,19-04-2023,01-11-2023,TRUE,49
597,08-03-2023,,FALSE,19
598,07-12-2022,,FALSE,99
599,05-07-2023,01-08-2023,TRUE,29
600,04-09-2023,,FALSE,79
601,16-10-2022,,FALSE,49
602,11-09-2022,,FALSE,29
603,04-01-2024,22-12-2024,TRUE,99
604,23-12-2022,22-09-2023,TRUE,19
605,23-01-2022,,FALSE,49
606,01-02-2024,,FALSE,149
607,06-06-2023,18-09-2023,TRUE,29
608,28-01-2024,,FALSE,149
609,16-04-2024,,FALSE,29
610,10-04-2022,30-12-2022,TRUE,29
611,12-03-2024,,FALSE,99
612,29-06-2022,25-03-2023,TRUE,99
613,11-08-2022,,FALSE,99
614,01-02-2024,,FALSE,79
615,21-10-2023,20-02-2024,TRUE,29
616,18-03-2023,,FALSE,49
617,31-08-2023,,FALSE,149
618,08-02-2024,,FALSE,99
619,21-11-2022,,FALSE,99
620,31-05-2023,,FALSE,149
621,16-01-2022,30-05-2023,TRUE,149
622,02-03-2024,29-11-2024,TRUE,29
623,02-12-2022,24-09-2023,TRUE,99
624,29-01-2024,,FALSE,149
625,15-09-2022,,FALSE,79
626,12-05-2023,,FALSE,79
627,14-06-2024,24-09-2024,TRUE,99
628,09-06-2022,,FALSE,149
629,20-04-2023,,FALSE,29
630,01-05-2024,,FALSE,29
631,26-10-2023,,FALSE,29
632,21-11-2023,26-06-2024,TRUE,19
633,06-11-2023,06-12-2023,TRUE,99
634,15-01-2023,,FALSE,29
635,29-06-2023,,FALSE,79
636,22-11-2023,05-05-2024,TRUE,149
637,03-03-2023,,FALSE,49
638,05-09-2023,,FALSE,49
639,25-09-2022,,FALSE,29
640,14-04-2024,,FALSE,49
641,31-07-2023,,FALSE,49
642,21-02-2023,,FALSE,19
643,17-06-2022,,FALSE,79
644,21-04-2024,,FALSE,79
645,12-02-2022,,FALSE,19
646,10-07-2023,,FALSE,19
647,12-10-2022,07-07-2023,TRUE,49
648,01-02-2023,,FALSE,99
649,12-01-2022,,FALSE,149
650,30-08-2023,,FALSE,149
651,29-10-2022,,FALSE,49
652,16-06-2024,,FALSE,149
653,10-09-2022,,FALSE,19
654,14-05-2023,,FALSE,79
655,24-01-2024,13-08-2024,TRUE,149
656,04-02-2022,,FALSE,49
657,28-12-2023,,FALSE,99
658,28-04-2024,,FALSE,49
659,31-03-2022,09-03-2023,TRUE,29
660,15-02-2024,01-04-2025,TRUE,49
661,28-08-2023,,FALSE,19
662,25-08-2023,06-02-2025,TRUE,79
663,22-02-2023,09-06-2024,TRUE,79
664,25-04-2022,04-04-2023,TRUE,149
665,09-09-2023,10-03-2024,TRUE,19
666,15-07-2022,30-07-2023,TRUE,29
667,05-04-2024,,FALSE,19
668,16-05-2023,,FALSE,49
669,18-09-2023,,FALSE,19
670,08-05-2023,,FALSE,19
671,16-03-2022,,FALSE,29
672,17-02-2023,28-08-2023,TRUE,49
673,11-01-2023,22-01-2024,TRUE,99
674,24-02-2023,,FALSE,99
675,30-12-2023,22-02-2024,TRUE,79
676,04-10-2022,,FALSE,149
677,31-01-2024,,FALSE,19
678,07-11-2023,,FALSE,79
679,29-01-2023,03-04-2024,TRUE,29
680,18-05-2024,,FALSE,99
681,02-04-2023,,FALSE,19
682,11-07-2022,15-07-2023,TRUE,29
683,09-01-2024,,FALSE,149
684,20-11-2023,,FALSE,29
685,09-04-2022,,FALSE,19
686,02-07-2023,27-03-2024,TRUE,149
687,06-04-2022,,FALSE,29
688,26-10-2023,,FALSE,149
689,25-10-2023,,FALSE,19
690,09-07-2022,13-12-2022,TRUE,19
691,06-01-2024,,FALSE,149
692,06-02-2022,03-03-2022,TRUE,49
693,19-02-2024,,FALSE,79
694,04-01-2023,13-02-2023,TRUE,29
695,26-11-2023,,FALSE,29
696,09-06-2023,,FALSE,49
697,06-10-2022,,FALSE,49
698,05-08-2022,14-10-2023,TRUE,49
699,16-05-2024,06-01-2025,TRUE,99
700,22-05-2024,,FALSE,99
701,08-03-2024,,FALSE,149
702,30-09-2022,22-02-2024,TRUE,99
703,30-05-2024,,FALSE,19
704,03-03-2022,,FALSE,149
705,19-08-2023,,FALSE,29
706,29-05-2024,,FALSE,79
707,30-12-2023,,FALSE,19
708,08-12-2022,16-08-2023,TRUE,29
709,01-02-2023,,FALSE,29
710,30-11-2023,,FALSE,149
711,19-01-2022,27-09-2022,TRUE,49
712,26-06-2022,,FALSE,49
713,04-09-2023,,FALSE,19
714,31-01-2023,,FALSE,49
715,21-03-2023,,FALSE,29
716,21-08-2022,,FALSE,49
717,17-03-2022,,FALSE,99
718,22-09-2022,13-05-2023,TRUE,49
719,31-03-2023,,FALSE,29
720,06-03-2024,20-07-2025,TRUE,149
721,19-12-2023,,FALSE,19
722,05-01-2024,,FALSE,79
723,19-01-2023,,FALSE,49
724,18-07-2023,,FALSE,29
725,30-04-2024,,FALSE,79
726,21-05-2023,,FALSE,79
727,02-01-2023,,FALSE,99
728,24-05-2022,11-09-2023,TRUE,79
729,03-06-2024,,FALSE,149
730,10-03-2022,,FALSE,29
731,09-04-2022,,FALSE,29
732,31-01-2023,08-07-2023,TRUE,49
733,25-01-2022,16-08-2022,TRUE,49
734,09-06-2024,05-03-2025,TRUE,49
735,14-04-2023,05-07-2023,TRUE,149
736,29-04-2023,,FALSE,79
737,19-07-2023,,FALSE,79
738,31-05-2022,,FALSE,99
739,24-05-2022,09-05-2023,TRUE,149
740,23-07-2023,18-09-2024,TRUE,49
741,08-02-2022,19-12-2022,TRUE,19
742,19-04-2022,25-04-2023,TRUE,99
743,24-11-2023,20-08-2024,TRUE,19
744,11-02-2022,13-02-2023,TRUE,79
745,05-07-2022,,FALSE,99
746,02-02-2023,,FALSE,99
747,11-08-2022,,FALSE,29
748,26-09-2023,,FALSE,79
749,13-05-2022,,FALSE,79
750,12-06-2022,29-11-2023,TRUE,149
751,03-08-2022,23-01-2024,TRUE,99
752,03-01-2024,,FALSE,79
753,23-08-2022,17-06-2023,TRUE,99
754,22-04-2024,,FALSE,149
755,20-10-2023,,FALSE,149
756,21-01-2024,,FALSE,29
757,11-08-2023,02-07-2024,TRUE,99
758,09-01-2022,,FALSE,79
759,15-03-2022,06-07-2022,TRUE,79
760,07-05-2023,04-12-2023,TRUE,99
761,10-09-2022,,FALSE,99
762,18-08-2022,,FALSE,99
763,03-06-2023,11-10-2024,TRUE,49
764,23-06-2022,,FALSE,79
765,15-10-2023,,FALSE,149
766,17-06-2022,,FALSE,79
767,19-06-2022,,FALSE,49
768,28-01-2023,,FALSE,99
769,05-03-2024,,FALSE,29
770,26-09-2023,,FALSE,99
771,13-07-2022,10-03-2023,TRUE,99
772,01-06-2023,,FALSE,49
773,29-01-2022,12-02-2023,TRUE,79
774,14-06-2022,,FALSE,99
775,26-02-2023,14-03-2024,TRUE,79
776,05-12-2022,,FALSE,19
777,10-10-2023,,FALSE,149
778,11-05-2023,08-08-2023,TRUE,79
779,31-12-2022,25-02-2023,TRUE,29
780,12-04-2024,,FALSE,149
781,08-12-2022,,FALSE,29
782,15-05-2023,24-07-2024,TRUE,99
783,19-10-2023,,FALSE,149
784,26-05-2023,,FALSE,79
785,23-11-2022,,FALSE,149
786,05-08-2022,16-02-2023,TRUE,99
787,28-10-2022,,FALSE,49
788,12-05-2022,,FALSE,29
789,14-03-2024,,FALSE,99
790,11-03-2022,,FALSE,49
791,09-09-2022,,FALSE,149
792,19-02-2023,15-05-2023,TRUE,149
793,26-02-2024,,FALSE,99
794,21-03-2023,,FALSE,79
795,25-05-2024,21-09-2024,TRUE,149
796,01-07-2022,,FALSE,79
797,16-06-2022,16-01-2023,TRUE,79
798,01-04-2022,25-07-2022,TRUE,79
799,15-12-2023,,FALSE,19
800,07-05-2024,,FALSE,49
801,15-06-2023,,FALSE,49
802,08-02-2022,26-12-2022,TRUE,149
803,06-05-2022,,FALSE,149
804,27-03-2023,21-04-2024,TRUE,79
805,22-06-2022,,FALSE,19
806,15-10-2023,,FALSE,79
807,24-01-2024,,FALSE,19
808,08-08-2022,,FALSE,79
809,30-09-2023,,FALSE,29
810,27-02-2022,,FALSE,29
811,22-10-2023,,FALSE,99
812,21-04-2023,,FALSE,79
813,01-04-2023,,FALSE,149
814,08-04-2024,26-05-2025,TRUE,49
815,13-06-2024,03-02-2025,TRUE,99
816,27-12-2022,,FALSE,149
817,01-01-2022,16-07-2022,TRUE,29
818,22-01-2023,09-12-2023,TRUE,79
819,14-12-2022,,FALSE,99
820,09-07-2022,,FALSE,79
821,20-05-2023,,FALSE,29
822,10-07-2022,,FALSE,99
823,23-05-2023,,FALSE,29
824,04-01-2023,23-06-2024,TRUE,19
825,13-02-2023,,FALSE,29
826,03-04-2024,18-05-2025,TRUE,79
827,27-04-2022,,FALSE,49
828,14-05-2022,,FALSE,29
829,27-02-2022,,FALSE,149
830,10-07-2023,,FALSE,49
831,16-11-2023,,FALSE,19
832,03-11-2023,21-11-2023,TRUE,99
833,22-06-2022,,FALSE,99
834,08-04-2024,28-01-2025,TRUE,49
835,25-03-2024,09-11-2024,TRUE,99
836,29-05-2022,06-08-2023,TRUE,29
837,21-03-2022,,FALSE,49
838,04-06-2024,,FALSE,79
839,01-08-2022,24-11-2022,TRUE,29
840,22-07-2022,08-01-2024,TRUE,29
841,03-02-2024,,FALSE,29
842,17-08-2022,06-07-2023,TRUE,79
843,07-11-2023,,FALSE,19
844,15-08-2022,,FALSE,149
845,21-10-2023,,FALSE,99
846,16-06-2023,,FALSE,49
847,17-03-2023,22-08-2024,TRUE,19
848,06-02-2023,,FALSE,49
849,16-02-2022,,FALSE,99
850,21-08-2022,,FALSE,79
851,01-11-2022,17-01-2023,TRUE,29
852,10-06-2023,,FALSE,29
853,23-05-2022,,FALSE,79
854,19-02-2023,17-10-2023,TRUE,19
855,28-05-2023,,FALSE,19
856,08-01-2023,,FALSE,49
857,20-07-2023,,FALSE,79
858,04-06-2024,01-10-2024,TRUE,19
859,16-09-2022,,FALSE,79
860,18-10-2023,,FALSE,99
861,16-04-2023,,FALSE,29
862,12-01-2022,27-03-2023,TRUE,29
863,26-11-2022,,FALSE,29
864,06-01-2024,01-10-2024,TRUE,79
865,23-02-2024,,FALSE,79
866,24-12-2022,,FALSE,49
867,12-02-2023,30-04-2024,TRUE,29
868,30-10-2023,,FALSE,49
869,08-01-2023,,FALSE,29
870,08-01-2022,,FALSE,49
871,02-05-2022,,FALSE,49
872,14-12-2022,,FALSE,99
873,07-11-2023,28-01-2025,TRUE,49
874,31-03-2022,,FALSE,79
875,10-10-2023,18-05-2024,TRUE,49
876,29-11-2023,10-01-2024,TRUE,29
877,12-11-2022,,FALSE,49
878,27-06-2022,12-06-2023,TRUE,19
879,24-06-2023,,FALSE,149
880,02-01-2024,,FALSE,29
881,18-05-2024,,FALSE,19
882,10-02-2022,04-05-2022,TRUE,29
883,10-01-2024,,FALSE,79
884,05-12-2023,15-05-2025,TRUE,149
885,17-05-2023,,FALSE,149
886,25-05-2022,,FALSE,79
887,20-07-2022,,FALSE,149
888,25-12-2023,,FALSE,79
889,06-04-2023,04-10-2023,TRUE,19
890,02-01-2024,18-01-2025,TRUE,99
891,22-01-2024,,FALSE,29
892,12-07-2023,,FALSE,79
893,01-07-2023,,FALSE,29
894,10-09-2022,02-06-2023,TRUE,19
895,25-01-2023,28-07-2023,TRUE,99
896,17-08-2023,29-11-2023,TRUE,19
897,01-06-2024,,FALSE,149
898,13-09-2022,,FALSE,29
899,10-12-2023,,FALSE,99
900,25-03-2024,,FALSE,149
901,26-03-2023,28-06-2024,TRUE,99
902,10-01-2022,,FALSE,149
903,03-04-2024,,FALSE,19
904,08-03-2024,,FALSE,79
905,30-08-2022,,FALSE,29
906,08-09-2022,,FALSE,49
907,26-05-2024,,FALSE,49
908,05-01-2022,09-11-2022,TRUE,19
909,29-04-2022,10-10-2022,TRUE,29
910,11-03-2024,,FALSE,29
911,09-01-2023,04-06-2023,TRUE,19
912,06-03-2022,27-05-2023,TRUE,29
913,26-05-2022,07-08-2022,TRUE,79
914,12-08-2022,,FALSE,19
915,27-08-2022,28-03-2023,TRUE,79
916,26-06-2022,,FALSE,29
917,18-02-2024,,FALSE,19
918,02-05-2024,17-12-2024,TRUE,29
919,09-10-2022,07-02-2024,TRUE,19
920,04-03-2022,,FALSE,29
921,05-08-2022,,FALSE,79
922,03-05-2024,19-01-2025,TRUE,79
923,06-04-2024,,FALSE,29
924,05-03-2024,05-04-2025,TRUE,19
925,20-11-2023,,FALSE,49
926,06-04-2023,,FALSE,79
927,02-09-2023,,FALSE,79
928,15-04-2022,,FALSE,149
929,09-04-2022,18-12-2022,TRUE,49
930,26-05-2023,,FALSE,29
931,20-01-2023,05-02-2024,TRUE,19
932,09-02-2023,,FALSE,149
933,02-04-2024,,FALSE,29
934,02-06-2023,,FALSE,99
935,21-04-2023,20-10-2023,TRUE,79
936,10-12-2023,13-02-2024,TRUE,99
937,12-05-2024,,FALSE,79
938,07-10-2023,,FALSE,79
939,19-05-2024,17-06-2025,TRUE,99
940,10-02-2024,,FALSE,99
941,13-03-2023,13-07-2024,TRUE,29
942,23-01-2022,,FALSE,149
943,19-07-2023,,FALSE,149
944,08-11-2023,,FALSE,99
945,15-12-2023,18-03-2024,TRUE,29
946,03-04-2023,,FALSE,149
947,24-03-2022,09-04-2023,TRUE,29
948,25-05-2022,,FALSE,29
949,26-03-2022,14-07-2023,TRUE,79
950,19-03-2022,,FALSE,149
951,02-04-2023,,FALSE,149
952,27-05-2024,,FALSE,79
953,01-01-2022,,FALSE,99
954,20-02-2022,,FALSE,79
955,16-11-2023,,FALSE,149
956,18-12-2023,,FALSE,149
957,11-02-2024,,FALSE,99
958,22-03-2023,,FALSE,79
959,25-03-2023,,FALSE,19
960,30-05-2024,,FALSE,19
961,03-05-2023,,FALSE,99
962,10-03-2024,19-06-2025,TRUE,79
963,03-02-2022,27-05-2023,TRUE,79
964,14-12-2022,19-04-2024,TRUE,29
965,05-04-2022,13-06-2023,TRUE,149
966,13-03-2022,27-10-2022,TRUE,49
967,05-07-2023,,FALSE,99
968,03-06-2022,21-06-2023,TRUE,49
969,07-09-2022,,FALSE,49
970,05-11-2023,12-03-2024,TRUE,99
971,14-03-2023,12-08-2024,TRUE,79
972,28-04-2022,,FALSE,99
973,10-02-2024,,FALSE,49
974,09-06-2024,30-04-2025,TRUE,149
975,02-11-2022,,FALSE,149
976,25-09-2022,,FALSE,149
977,23-02-2022,,FALSE,79
978,24-08-2022,,FALSE,19
979,24-01-2023,,FALSE,99
980,04-01-2024,,FALSE,149
981,02-02-2024,,FALSE,99
982,04-04-2024,,FALSE,149
983,05-02-2023,02-06-2024,TRUE,79
984,16-09-2023,,FALSE,19
985,06-02-2024,04-04-2024,TRUE,19
986,30-10-2022,,FALSE,149
987,26-07-2022,,FALSE,79
988,17-08-2022,,FALSE,29
989,02-05-2024,05-07-2025,TRUE,99
990,01-08-2023,17-04-2024,TRUE,99
991,16-03-2022,,FALSE,49
992,11-03-2023,,FALSE,79
993,13-04-2022,,FALSE,49
994,26-02-2023,04-06-2023,TRUE,149
995,05-12-2023,,FALSE,49
996,03-02-2024,11-09-2024,TRUE,19
997,08-01-2024,,FALSE,99
998,16-03-2024,28-08-2024,TRUE,49
999,02-11-2022,,FALSE,19
1000,08-04-2022,04-10-2022,TRUE,79
1001,29-04-2024,,FALSE,49
1002,08-03-2024,,FALSE,149
1003,01-12-2022,09-05-2023,TRUE,149
1004,08-05-2024,,FALSE,149
1005,11-03-2023,01-05-2023,TRUE,99
1006,23-03-2023,04-03-2024,TRUE,49
1007,04-11-2022,,FALSE,79
1008,06-09-2022,,FALSE,49
1009,15-06-2022,,FALSE,99
1010,26-04-2023,,FALSE,19
1011,01-12-2022,,FALSE,99
1012,26-06-2023,16-08-2024,TRUE,149
1013,29-01-2024,01-04-2025,TRUE,19
1014,16-04-2022,,FALSE,149
1015,17-07-2023,,FALSE,29
1016,22-03-2022,20-05-2022,TRUE,99
1017,13-05-2022,03-07-2023,TRUE,99
1018,07-03-2024,,FALSE,79
1019,18-06-2024,,FALSE,49
1020,18-05-2022,24-12-2022,TRUE,19
1021,03-07-2022,,FALSE,19
1022,05-02-2023,,FALSE,79
1023,26-11-2022,10-02-2023,TRUE,79
1024,24-02-2024,03-05-2025,TRUE,49
1025,23-05-2023,,FALSE,149
1026,01-05-2024,,FALSE,49
1027,10-03-2022,05-07-2023,TRUE,99
1028,30-06-2023,,FALSE,149
1029,13-02-2024,,FALSE,29
1030,22-02-2022,,FALSE,49
1031,26-03-2023,,FALSE,79
1032,24-07-2022,,FALSE,149
1033,06-05-2022,,FALSE,49
1034,17-01-2024,,FALSE,19
1035,12-02-2022,,FALSE,29
1036,22-01-2024,,FALSE,99
1037,01-06-2024,,FALSE,19
1038,21-04-2022,24-05-2022,TRUE,19
1039,31-01-2024,,FALSE,29
1040,25-10-2023,,FALSE,99
1041,02-07-2022,16-07-2023,TRUE,79
1042,27-04-2024,,FALSE,149
1043,05-04-2022,,FALSE,99
1044,09-01-2023,19-11-2023,TRUE,49
1045,04-06-2023,,FALSE,19
1046,18-06-2024,09-07-2024,TRUE,49
1047,26-12-2022,12-03-2024,TRUE,79
1048,18-06-2024,,FALSE,49
1049,27-11-2023,06-04-2024,TRUE,99
1050,08-10-2022,,FALSE,49
1051,14-07-2022,,FALSE,79
1052,13-05-2024,,FALSE,79
1053,14-07-2022,,FALSE,79
1054,29-10-2023,02-04-2025,TRUE,99
1055,03-04-2022,,FALSE,79
1056,03-11-2023,07-10-2024,TRUE,19
1057,02-03-2022,,FALSE,79
1058,26-09-2023,,FALSE,49
1059,20-02-2022,30-04-2022,TRUE,149
1060,07-02-2023,,FALSE,49
1061,28-02-2024,,FALSE,149
1062,05-01-2022,,FALSE,49
1063,11-04-2023,,FALSE,99
1064,27-08-2023,22-10-2023,TRUE,49
1065,13-11-2023,,FALSE,99
1066,08-04-2024,13-02-2025,TRUE,99
1067,18-06-2023,,FALSE,79
1068,09-02-2023,,FALSE,19
1069,17-04-2024,,FALSE,149
1070,28-05-2023,,FALSE,79
1071,07-10-2023,08-06-2024,TRUE,79
1072,21-08-2022,,FALSE,99
1073,08-06-2023,,FALSE,99
1074,12-12-2022,23-03-2024,TRUE,149
1075,15-02-2022,,FALSE,49
1076,30-06-2023,11-08-2024,TRUE,49
1077,19-03-2022,,FALSE,79
1078,31-12-2023,,FALSE,29
1079,23-03-2024,,FALSE,29
1080,14-03-2022,01-09-2023,TRUE,49
1081,04-03-2024,,FALSE,29
1082,06-09-2022,,FALSE,49
1083,16-02-2022,,FALSE,99
1084,01-05-2022,,FALSE,79
1085,02-08-2022,,FALSE,19
1086,27-08-2022,,FALSE,79
1087,25-02-2022,,FALSE,49
1088,16-12-2022,,FALSE,49
1089,17-04-2022,,FALSE,79
1090,10-04-2024,,FALSE,149
1091,17-02-2022,,FALSE,49
1092,27-07-2023,,FALSE,29
1093,03-12-2022,10-12-2023,TRUE,29
1094,26-01-2022,29-04-2023,TRUE,49
1095,14-03-2024,03-08-2024,TRUE,49
1096,14-09-2022,07-11-2023,TRUE,149
1097,08-01-2022,,FALSE,29
1098,17-09-2023,,FALSE,49
1099,16-05-2024,,FALSE,49
1100,10-09-2022,,FALSE,149
1101,23-11-2023,,FALSE,149
1102,20-12-2023,,FALSE,79
1103,30-10-2022,,FALSE,149
1104,01-10-2023,,FALSE,19
1105,25-02-2022,,FALSE,29
1106,27-12-2023,05-02-2025,TRUE,79
1107,10-06-2023,,FALSE,19
1108,19-04-2023,,FALSE,49
1109,28-01-2022,,FALSE,49
1110,19-03-2022,12-10-2022,TRUE,79
1111,04-08-2022,,FALSE,149
1112,21-01-2023,,FALSE,49
