customer_id,signup_date,churn_date,is_churned,monthly_revenue
1113,31-12-2022,02-04-2023,TRUE,99
1114,28-10-2023,,FALSE,79
1115,10-06-2023,,FALSE,19
1116,30-11-2023,,FALSE,79
1117,08-11-2022,15-02-2023,TRUE,29
1118,01-06-2024,,FALSE,149
1119,07-01-2022,,FALSE,149
1120,03-01-2022,,FALSE,79
1121,15-09-2023,29-10-2023,TRUE,49
1122,20-01-2024,,FALSE,49
1123,29-12-2022,,FALSE,99
1124,21-01-2024,,FALSE,99
1125,23-05-2023,,FALSE,149
1126,01-10-2022,03-12-2022,TRUE,99
1127,21-05-2023,,FALSE,19
1128,16-03-2024,22-08-2024,TRUE,99
1129,09-01-2024,,FALSE,19
1130,01-06-2024,23-08-2024,TRUE,99
1131,15-01-2022,,FALSE,149
1132,11-07-2022,,FALSE,149
1133,23-09-2023,,FALSE,19
1134,30-04-2023,11-07-2023,TRUE,79
1135,28-01-2022,,FALSE,149
1136,15-12-2023,21-04-2025,TRUE,79
1137,08-02-2022,,FALSE,49
1138,30-09-2022,,FALSE,19
1139,19-08-2022,,FALSE,149
1140,27-03-2022,,FALSE,29
1141,19-04-2023,,FALSE,49
1142,06-05-2022,08-08-2023,TRUE,79
1143,22-03-2024,,FALSE,149
1144,21-06-2023,,FALSE,19
1145,25-05-2022,,FALSE,99
1146,09-06-2023,14-04-2024,TRUE,29
1147,31-07-2022,,FALSE,79
1148,25-01-2022,,FALSE,49
1149,03-08-2023,,FALSE,19
1150,29-01-2023,,FALSE,29
1151,08-03-2022,,FALSE,19
1152,21-08-2022,22-02-2023,TRUE,149
1153,19-04-2022,27-09-2022,TRUE,99
1154,26-05-2022,,FALSE,49
1155,21-04-2022,01-09-2023,TRUE,19
1156,16-08-2022,,FALSE,79
1157,21-04-2022,,FALSE,149
1158,15-04-2023,29-02-2024,TRUE,149
1159,03-02-2022,09-05-2023,TRUE,49
1160,15-09-2023,07-05-2024,TRUE,149
1161,15-02-2024,,FALSE,79
1162,04-01-2023,,FALSE,19
1163,18-01-2024,,FALSE,49
1164,18-08-2023,13-09-2024,TRUE,149
1165,08-07-2023,13-04-2024,TRUE,149
1166,01-03-2023,,FALSE,79
1167,05-09-2023,23-12-2023,TRUE,99
1168,02-06-2023,,FALSE,99
1169,23-11-2023,,FALSE,149
1170,09-10-2022,,FALSE,19
1171,16-11-2022,,FALSE,49
1172,08-01-2024,,FALSE,149
1173,19-03-2023,,FALSE,29
1174,11-11-2022,,FALSE,49
1175,26-05-2024,26-02-2025,TRUE,99
1176,11-01-2024,,FALSE,149
1177,12-01-2023,07-04-2023,TRUE,79
1178,16-10-2022,06-06-2023,TRUE,29
1179,13-03-2023,,FALSE,149
1180,24-10-2023,,FALSE,19
1181,04-10-2022,,FALSE,29
1182,11-12-2023,,FALSE,149
1183,05-08-2023,,FALSE,19
1184,18-05-2023,01-09-2023,TRUE,29
1185,16-09-2023,04-02-2024,TRUE,19
1186,31-05-2023,,FALSE,19
1187,16-12-2022,,FALSE,29
1188,22-04-2024,,FALSE,29
1189,22-03-2023,,FALSE,19
1190,09-04-2024,12-07-2024,TRUE,99
1191,16-12-2022,,FALSE,29
1192,30-08-2023,,FALSE,149
1193,26-10-2023,04-07-2024,TRUE,49
1194,02-04-2024,,FALSE,79
1195,17-05-2022,,FALSE,19
1196,29-01-2024,18-02-2025,TRUE,19
1197,17-06-2024,,FALSE,79
1198,31-08-2022,,FALSE,99
1199,27-06-2023,08-11-2024,TRUE,79
1200,09-02-2022,,FALSE,29
1201,17-08-2022,25-09-2022,TRUE,79
1202,02-07-2023,,FALSE,19
1203,11-08-2022,,FALSE,79
1204,06-01-2022,25-06-2022,TRUE,49
1205,18-11-2022,,FALSE,149
1206,13-04-2023,,FALSE,29
1207,02-01-2024,,FALSE,79
1208,16-03-2022,,FALSE,19
1209,04-01-2022,19-06-2023,TRUE,149
1210,26-04-2024,,FALSE,29
1211,08-10-2023,,FALSE,19
1212,28-04-2022,,FALSE,99
1213,30-05-2024,09-08-2024,TRUE,49
1214,29-08-2023,,FALSE,99
1215,19-05-2023,,FALSE,49
1216,28-07-2023,,FALSE,79
1217,17-03-2023,,FALSE,29
1218,13-07-2022,15-08-2022,TRUE,79
1219,26-04-2024,,FALSE,49
1220,16-12-2023,,FALSE,49
1221,27-01-2023,29-02-2024,TRUE,49
1222,26-01-2022,,FALSE,149
1223,11-03-2023,,FALSE,19
1224,22-06-2022,15-01-2023,TRUE,29
1225,27-10-2022,,FALSE,79
1226,07-10-2023,,FALSE,79
1227,22-11-2022,,FALSE,99
1228,14-02-2023,23-10-2023,TRUE,49
1229,28-04-2022,,FALSE,49
1230,15-04-2024,,FALSE,49
1231,26-02-2024,02-04-2025,TRUE,79
1232,25-12-2023,,FALSE,99
1233,13-08-2022,,FALSE,19
1234,16-06-2023,,FALSE,149
1235,23-04-2022,,FALSE,29
1236,20-05-2022,,FALSE,19
1237,13-07-2023,,FALSE,79
1238,01-01-2022,,FALSE,149
1239,31-03-2022,,FALSE,149
1240,16-10-2023,,FALSE,149
1241,16-11-2022,,FALSE,49
1242,04-07-2023,,FALSE,29
1243,15-03-2024,,FALSE,79
1244,12-06-2024,,FALSE,79
1245,19-05-2022,,FALSE,149
1246,26-05-2023,,FALSE,79
1247,17-05-2024,,FALSE,29
1248,24-04-2024,08-07-2025,TRUE,29
1249,16-09-2022,04-07-2023,TRUE,99
1250,04-11-2023,,FALSE,99
1251,21-11-2023,19-07-2024,TRUE,19
1252,10-01-2022,13-12-2022,TRUE,29
1253,18-09-2022,04-03-2023,TRUE,29
1254,12-10-2023,19-06-2024,TRUE,29
1255,21-06-2022,29-08-2022,TRUE,99
1256,16-06-2024,,FALSE,149
1257,13-01-2022,08-04-2023,TRUE,149
1258,17-06-2022,,FALSE,79
1259,04-10-2023,,FALSE,149
1260,19-08-2023,,FALSE,49
1261,17-11-2022,20-03-2023,TRUE,99
1262,15-11-2022,,FALSE,29
1263,05-09-2023,,FALSE,149
1264,25-11-2022,,FALSE,99
1265,24-02-2024,,FALSE,149
1266,16-02-2024,,FALSE,19
1267,04-07-2023,,FALSE,29
1268,23-02-2023,,FALSE,19
1269,29-08-2023,,FALSE,29
1270,05-04-2022,,FALSE,99
1271,27-03-2024,,FALSE,79
1272,04-08-2023,18-02-2024,TRUE,149
1273,14-11-2022,,FALSE,149
1274,24-08-2022,10-09-2023,TRUE,49
1275,30-11-2022,30-06-2023,TRUE,19
1276,03-06-2024,23-06-2025,TRUE,149
1277,11-01-2023,,FALSE,99
1278,04-04-2023,,FALSE,79
1279,17-05-2022,08-06-2023,TRUE,99
1280,11-08-2023,03-01-2025,TRUE,19
1281,01-07-2023,,FALSE,49
1282,28-05-2023,,FALSE,149
1283,23-10-2022,,FALSE,99
1284,16-11-2022,,FALSE,29
1285,26-07-2023,,FALSE,79
1286,11-04-2024,12-11-2024,TRUE,99
1287,15-12-2022,,FALSE,79
1288,19-04-2024,,FALSE,149
1289,18-02-2024,25-07-2025,TRUE,29
1290,22-05-2024,,FALSE,49
1291,17-08-2022,19-07-2023,TRUE,49
1292,27-09-2022,13-07-2023,TRUE,29
1293,07-04-2024,,FALSE,79
1294,08-03-2024,,FALSE,149
1295,18-10-2022,,FALSE,99
1296,26-12-2023,,FALSE,29
1297,14-06-2022,25-01-2023,TRUE,19
1298,05-01-2022,07-06-2023,TRUE,79
1299,30-04-2024,,FALSE,49
1300,14-01-2023,,FALSE,29
1301,19-03-2022,29-07-2022,TRUE,49
1302,14-02-2023,,FALSE,79
1303,28-07-2023,22-09-2023,TRUE,49
1304,12-05-2022,,FALSE,29
1305,24-08-2023,18-07-2024,TRUE,79
1306,19-01-2024,,FALSE,19
1307,11-02-2022,,FALSE,29
1308,30-03-2022,08-03-2023,TRUE,99
1309,06-02-2023,,FALSE,149
1310,23-10-2022,,FALSE,29
1311,19-04-2024,20-05-2024,TRUE,79
1312,22-10-2022,15-08-2023,TRUE,149
1313,08-09-2023,06-06-2024,TRUE,29
1314,10-06-2023,13-07-2023,TRUE,19
1315,10-03-2024,,FALSE,19
1316,22-11-2023,,FALSE,99
1317,29-09-2023,,FALSE,49
1318,26-02-2023,08-05-2024,TRUE,149
1319,14-05-2024,06-09-2025,TRUE,79
1320,23-01-2022,14-02-2023,TRUE,79
1321,29-07-2023,,FALSE,49
1322,23-05-2022,,FALSE,19
1323,27-10-2023,30-01-2024,TRUE,19
1324,25-05-2022,,FALSE,29
1325,13-08-2022,,FALSE,99
1326,18-05-2023,,FALSE,149
1327,31-03-2024,,FALSE,99
1328,08-09-2023,,FALSE,99
1329,14-04-2022,,FALSE,29
1330,08-02-2022,,FALSE,99
1331,17-07-2022,,FALSE,49
1332,08-10-2023,19-12-2024,TRUE,29
1333,02-08-2023,18-10-2024,TRUE,49
1334,26-01-2023,03-03-2024,TRUE,29
1335,28-06-2022,,FALSE,99
1336,08-07-2023,11-02-2024,TRUE,49
1337,24-03-2023,,FALSE,49
1338,15-05-2023,,FALSE,49
1339,15-01-2022,,FALSE,29
1340,15-09-2023,12-04-2024,TRUE,79
1341,31-10-2023,,FALSE,99
1342,16-10-2022,,FALSE,49
1343,23-04-2023,,FALSE,149
1344,19-08-2022,14-06-2023,TRUE,79
1345,24-02-2023,,FALSE,149
1346,06-06-2022,02-01-2023,TRUE,99
1347,04-07-2023,20-05-2024,TRUE,99
1348,17-03-2023,,FALSE,49
1349,07-04-2022,,FALSE,49
1350,15-02-2023,,FALSE,29
1351,16-10-2022,,FALSE,79
1352,11-09-2022,,FALSE,79
1353,15-07-2022,,FALSE,49
1354,21-08-2023,,FALSE,99
1355,13-04-2024,,FALSE,49
1356,06-06-2023,04-07-2023,TRUE,99
1357,01-06-2023,,FALSE,99
1358,27-09-2023,,FALSE,49
1359,21-04-2024,28-09-2024,TRUE,19
1360,14-05-2024,,FALSE,79
1361,28-04-2022,,FALSE,149
1362,16-03-2024,,FALSE,99
1363,08-06-2022,,FALSE,99
1364,25-03-2024,,FALSE,19
1365,16-08-2022,,FALSE,149
1366,26-05-2024,,FALSE,29
1367,04-08-2022,,FALSE,19
1368,27-11-2023,,FALSE,149
1369,15-01-2022,27-03-2022,TRUE,19
1370,06-06-2022,16-01-2023,TRUE,99
1371,10-10-2023,,FALSE,79
1372,18-09-2022,,FALSE,19
1373,06-06-2022,,FALSE,29
1374,16-02-2022,,FALSE,49
1375,20-11-2022,13-11-2023,TRUE,149
1376,23-04-2024,10-02-2025,TRUE,19
1377,16-11-2023,,FALSE,19
1378,10-05-2022,19-12-2022,TRUE,29
1379,15-02-2023,30-01-2024,TRUE,79
1380,05-04-2022,01-02-2023,TRUE,19
1381,19-09-2023,,FALSE,19
1382,25-01-2024,,FALSE,79
1383,19-10-2022,12-07-2023,TRUE,29
1384,04-03-2024,,FALSE,149
1385,21-03-2024,,FALSE,149
1386,10-10-2022,,FALSE,19
1387,10-03-2022,14-12-2022,TRUE,79
1388,22-10-2023,,FALSE,19
1389,11-01-2022,,FALSE,49
1390,11-09-2022,,FALSE,149
1391,21-04-2024,,FALSE,99
1392,21-05-2024,02-03-2025,TRUE,49
1393,04-07-2023,,FALSE,19
1394,14-05-2022,,FALSE,29
1395,13-12-2023,18-02-2025,TRUE,149
1396,23-01-2022,,FALSE,99
1397,25-03-2024,05-11-2024,TRUE,49
1398,12-12-2022,,FALSE,149
1399,29-10-2022,,FALSE,79
1400,29-12-2022,,FALSE,29
1401,31-01-2023,,FALSE,49
1402,06-08-2022,,FALSE,79
1403,21-05-2022,,FALSE,19
1404,08-09-2023,,FALSE,79
1405,29-07-2022,,FALSE,49
1406,15-09-2023,,FALSE,49
1407,08-09-2023,21-09-2024,TRUE,19
1408,07-04-2024,,FALSE,79
1409,14-11-2023,,FALSE,79
1410,05-04-2023,04-07-2023,TRUE,19
1411,22-12-2022,,FALSE,79
1412,20-11-2022,,FALSE,149
1413,13-05-2022,13-04-2023,TRUE,19
1414,06-06-2024,,FALSE,29
1415,15-03-2024,,FALSE,49
1416,19-04-2024,,FALSE,29
1417,07-05-2022,28-07-2023,TRUE,149
1418,16-04-2022,17-08-2022,TRUE,149
1419,27-08-2023,,FALSE,99
1420,09-03-2024,,FALSE,99
1421,13-01-2023,,FALSE,99
1422,20-02-2022,,FALSE,19
1423,29-01-2022,19-07-2023,TRUE,79
1424,07-04-2023,,FALSE,149
1425,23-10-2022,23-12-2022,TRUE,29
1426,24-10-2022,,FALSE,29
1427,27-12-2023,,FALSE,29
1428,18-02-2024,,FALSE,29
1429,11-02-2023,,FALSE,99
1430,08-02-2024,07-03-2025,TRUE,29
1431,24-03-2024,,FALSE,79
1432,05-09-2023,,FALSE,99
1433,09-02-2023,,FALSE,29
1434,12-12-2022,01-04-2023,TRUE,19
1435,14-09-2023,,FALSE,49
1436,24-02-2023,,FALSE,49
1437,01-07-2022,26-10-2022,TRUE,49
1438,04-04-2024,,FALSE,99
1439,01-01-2022,,FALSE,29
1440,10-04-2024,,FALSE,149
1441,21-07-2023,28-12-2023,TRUE,149
1442,06-01-2023,16-02-2023,TRUE,149
1443,23-10-2023,27-01-2024,TRUE,99
1444,07-03-2023,,FALSE,79
1445,05-11-2022,,FALSE,19
1446,17-05-2022,02-08-2023,TRUE,19
1447,21-07-2022,,FALSE,49
1448,12-03-2023,,FALSE,49
1449,09-11-2022,16-03-2024,TRUE,149
1450,27-04-2022,,FALSE,149
1451,28-10-2023,,FALSE,49
1452,13-03-2024,,FALSE,29
1453,29-07-2023,,FALSE,79
1454,01-09-2022,24-02-2023,TRUE,79
1455,21-06-2023,,FALSE,79
1456,25-08-2023,,FALSE,79
1457,16-03-2022,,FALSE,49
1458,16-03-2024,,FALSE,19
1459,21-01-2023,,FALSE,49
1460,29-07-2022,,FALSE,79
1461,20-04-2023,,FALSE,49
1462,22-02-2023,,FALSE,79
1463,13-12-2022,,FALSE,99
1464,13-06-2023,,FALSE,149
1465,02-10-2023,21-11-2024,TRUE,19
1466,25-05-2024,29-10-2025,TRUE,99
1467,02-02-2024,25-03-2024,TRUE,29
1468,28-06-2022,,FALSE,49
1469,01-07-2022,,FALSE,29
1470,26-10-2023,,FALSE,49
1471,25-01-2022,,FALSE,149
1472,29-06-2022,,FALSE,99
1473,11-12-2023,19-05-2025,TRUE,149
1474,16-05-2023,,FALSE,79
1475,05-05-2024,,FALSE,149
1476,10-06-2022,,FALSE,149
1477,26-06-2022,07-08-2023,TRUE,79
1478,12-10-2022,,FALSE,49
1479,04-03-2022,,FALSE,79
1480,24-10-2023,,FALSE,99
1481,28-10-2023,,FALSE,149
1482,05-06-2022,,FALSE,79
1483,31-05-2024,21-10-2025,TRUE,149
1484,14-04-2023,,FALSE,99
1485,18-02-2022,,FALSE,29
1486,28-04-2024,,FALSE,99
1487,25-03-2022,,FALSE,19
1488,27-12-2022,29-07-2023,TRUE,19
1489,20-11-2023,15-08-2024,TRUE,19
1490,28-05-2022,,FALSE,149
1491,22-09-2023,,FALSE,49
1492,08-12-2022,,FALSE,49
1493,21-04-2023,31-10-2023,TRUE,49
1494,04-03-2022,,FALSE,149
1495,02-12-2023,,FALSE,99
1496,26-12-2022,,FALSE,49
1497,15-07-2023,,FALSE,29
1498,23-11-2022,,FALSE,19
1499,08-02-2024,,FALSE,99
1500,06-01-2024,12-02-2025,TRUE,19
1501,21-05-2022,,FALSE,49
1502,03-08-2022,,FALSE,99
1503,11-03-2023,,FALSE,79
1504,09-06-2024,,FALSE,29
1505,24-12-2023,08-02-2025,TRUE,49
1506,14-11-2022,05-05-2023,TRUE,49
1507,01-02-2022,,FALSE,29
1508,01-11-2023,19-11-2023,TRUE,29
1509,12-10-2022,,FALSE,79
1510,01-11-2022,,FALSE,49
1511,05-03-2023,,FALSE,149
1512,22-04-2023,,FALSE,49
1513,13-10-2022,,FALSE,19
1514,24-05-2022,,FALSE,99
1515,28-02-2023,,FALSE,99
1516,19-01-2022,,FALSE,19
1517,18-01-2022,18-07-2022,TRUE,99
1518,08-02-2024,,FALSE,29
1519,13-08-2023,,FALSE,99
1520,06-01-2023,,FALSE,99
1521,24-06-2022,,FALSE,19
1522,13-07-2022,,FALSE,79
1523,17-05-2023,,FALSE,99
1524,23-04-2022,18-08-2023,TRUE,149
1525,24-04-2022,,FALSE,99
1526,10-08-2022,,FALSE,79
1527,09-11-2023,,FALSE,19
1528,10-04-2024,,FALSE,79
1529,06-10-2023,02-12-2024,TRUE,19
1530,15-06-2024,,FALSE,29
1531,21-09-2022,,FALSE,19
1532,24-02-2022,,FALSE,29
1533,20-05-2024,,FALSE,29
1534,05-10-2023,,FALSE,19
1535,10-03-2024,10-05-2025,TRUE,149
1536,17-02-2024,,FALSE,49
1537,03-04-2023,,FALSE,19
1538,27-05-2024,31-12-2024,TRUE,99
1539,11-06-2022,05-01-2023,TRUE,149
1540,15-01-2023,21-09-2023,TRUE,149
1541,28-03-2022,08-09-2022,TRUE,99
1542,24-02-2022,,FALSE,49
1543,21-04-2023,,FALSE,149
1544,10-03-2024,,FALSE,29
1545,27-06-2022,,FALSE,49
1546,26-01-2023,,FALSE,99
1547,15-12-2022,,FALSE,49
1548,08-01-2022,,FALSE,19
1549,12-04-2024,,FALSE,49
1550,09-11-2022,,FALSE,29
1551,29-01-2024,,FALSE,19
1552,14-04-2024,04-10-2024,TRUE,79
1553,19-03-2023,06-01-2024,TRUE,99
1554,06-02-2024,,FALSE,99
1555,24-11-2022,,FALSE,49
1556,23-02-2022,,FALSE,149
1557,31-01-2024,,FALSE,19
1558,27-08-2022,,FALSE,79
1559,17-08-2022,,FALSE,19
1560,02-08-2023,,FALSE,99
1561,20-02-2022,,FALSE,19
1562,01-09-2023,,FALSE,79
1563,27-08-2023,,FALSE,149
1564,21-09-2022,,FALSE,49
1565,22-02-2023,15-04-2024,TRUE,29
1566,13-03-2024,,FALSE,19
1567,06-04-2022,25-02-2023,TRUE,29
1568,29-03-2022,,FALSE,99
1569,19-03-2022,,FALSE,49
1570,15-10-2022,05-01-2023,TRUE,49
1571,30-04-2022,20-08-2023,TRUE,19
1572,24-03-2024,,FALSE,149
1573,06-05-2023,,FALSE,49
1574,28-03-2023,08-07-2023,TRUE,19
1575,15-05-2023,,FALSE,19
1576,14-06-2022,31-01-2023,TRUE,29
1577,01-07-2022,,FALSE,49
1578,14-04-2023,,FALSE,19
1579,05-01-2024,,FALSE,29
1580,02-04-2024,,FALSE,79
1581,07-01-2022,,FALSE,29
1582,26-11-2022,,FALSE,29
1583,14-02-2024,29-02-2024,TRUE,19
1584,04-11-2023,01-04-2024,TRUE,99
1585,31-05-2022,31-05-2023,TRUE,99
1586,26-03-2022,,FALSE,149
1587,27-05-2022,28-10-2022,TRUE,99
1588,16-09-2023,,FALSE,29
1589,16-01-2023,,FALSE,149
1590,02-07-2023,,FALSE,19
1591,12-10-2022,,FALSE,49
1592,01-12-2023,,FALSE,29
1593,23-03-2022,,FALSE,29
1594,29-05-2023,,FALSE,149
1595,15-06-2024,,FALSE,19
1596,25-03-2024,,FALSE,79
1597,10-12-2023,05-05-2024,TRUE,29
1598,07-06-2023,,FALSE,79
1599,16-01-2024,,FALSE,79
1600,21-01-2023,01-08-2023,TRUE,99
1601,08-12-2023,,FALSE,19
1602,16-04-2023,22-04-2024,TRUE,79
1603,29-04-2022,,FALSE,19
1604,31-01-2023,29-02-2024,TRUE,99
1605,16-06-2023,,FALSE,19
1606,18-09-2022,,FALSE,29
1607,15-03-2024,,FALSE,79
1608,13-09-2022,,FALSE,19
1609,04-01-2024,,FALSE,49
1610,14-08-2022,,FALSE,19
1611,22-02-2022,01-06-2023,TRUE,79
1612,16-05-2024,,FALSE,99
1613,15-05-2023,,FALSE,99
1614,21-05-2023,,FALSE,79
1615,03-05-2024,,FALSE,29
1616,30-12-2022,,FALSE,29
1617,07-10-2022,,FALSE,99
1618,16-08-2023,,FALSE,99
1619,15-12-2023,,FALSE,79
1620,07-06-2022,27-09-2023,TRUE,29
1621,24-09-2023,24-01-2024,TRUE,99
1622,28-02-2022,14-07-2022,TRUE,29
1623,28-12-2023,,FALSE,99
1624,08-05-2022,08-06-2022,TRUE,19
1625,06-01-2024,,FALSE,49
1626,22-12-2023,,FALSE,149
1627,31-05-2024,27-12-2024,TRUE,19
1628,25-04-2022,,FALSE,149
1629,28-07-2022,,FALSE,99
1630,10-06-2023,16-05-2024,TRUE,49
1631,05-06-2023,,FALSE,49
1632,06-07-2023,02-06-2024,TRUE,99
1633,25-08-2022,,FALSE,99
1634,08-10-2022,,FALSE,29
1635,25-12-2022,,FALSE,99
1636,20-07-2022,,FALSE,79
1637,28-01-2024,,FALSE,99
1638,05-10-2022,,FALSE,79
1639,23-08-2022,29-12-2023,TRUE,99
1640,09-05-2023,30-01-2024,TRUE,29
1641,04-01-2022,,FALSE,79
1642,28-10-2023,,FALSE,19
1643,18-03-2023,,FALSE,79
1644,29-01-2022,,FALSE,29
1645,19-04-2022,,FALSE,149
1646,02-09-2023,31-01-2025,TRUE,79
1647,28-12-2023,,FALSE,99
1648,15-03-2024,,FALSE,99
1649,16-03-2022,27-07-2022,TRUE,149
1650,17-04-2024,11-09-2025,TRUE,29
1651,26-05-2022,08-10-2023,TRUE,49
1652,08-05-2022,,FALSE,99
1653,02-05-2024,,FALSE,19
1654,11-02-2022,11-04-2022,TRUE,29
