customer_id,signup_date,churn_date,is_churned,monthly_revenue
1655,22-12-2022,15-11-2023,TRUE,79
1656,10-02-2022,22-08-2022,TRUE,79
1657,03-02-2022,,FALSE,19
1658,17-01-2022,,FALSE,99
1659,08-11-2023,,FALSE,29
1660,02-06-2022,,FALSE,19
1661,13-01-2023,,FALSE,99
1662,11-08-2023,,FALSE,29
1663,22-08-2023,,FALSE,79
1664,21-09-2023,26-11-2024,TRUE,29
1665,23-05-2024,23-08-2024,TRUE,149
1666,08-12-2022,13-11-2023,TRUE,49
1667,27-01-2022,,FALSE,29
1668,04-04-2024,,FALSE,49
1669,14-10-2022,,FALSE,29
1670,08-10-2023,13-10-2024,TRUE,49
1671,01-01-2024,,FALSE,149
1672,17-06-2022,,FALSE,79
1673,02-09-2023,05-11-2024,TRUE,99
1674,25-09-2022,,FALSE,49
1675,19-01-2024,,FALSE,149
1676,31-03-2024,,FALSE,49
1677,31-03-2023,10-09-2024,TRUE,79
1678,16-11-2023,01-07-2024,TRUE,49
1679,05-02-2023,,FALSE,149
1680,21-04-2023,18-07-2023,TRUE,149
1681,03-12-2023,,FALSE,19
1682,26-09-2023,,FALSE,79
1683,12-07-2023,,FALSE,19
1684,30-07-2023,,FALSE,79
1685,10-05-2022,,FALSE,49
1686,01-04-2024,06-09-2025,TRUE,149
1687,29-12-2022,,FALSE,19
1688,06-12-2023,,FALSE,49
1689,29-03-2024,,FALSE,149
1690,24-11-2023,04-11-2024,TRUE,79
1691,19-10-2022,,FALSE,149
1692,06-01-2023,,FALSE,49
1693,04-03-2024,19-06-2024,TRUE,19
1694,29-01-2022,16-07-2023,TRUE,19
1695,29-05-2022,08-03-2023,TRUE,149
1696,18-02-2024,,FALSE,49
1697,23-10-2022,17-11-2023,TRUE,29
1698,11-01-2022,29-01-2022,TRUE,79
1699,27-05-2023,,FALSE,79
1700,07-11-2023,,FALSE,49
1701,23-04-2022,22-09-2022,TRUE,29
1702,06-07-2022,08-03-2023,TRUE,19
1703,17-03-2024,22-05-2024,TRUE,99
1704,14-01-2024,18-12-2024,TRUE,99
1705,15-08-2022,,FALSE,49
1706,06-11-2022,24-08-2023,TRUE,29
1707,08-04-2022,21-08-2023,TRUE,29
1708,24-02-2022,,FALSE,79
1709,15-09-2023,,FALSE,19
1710,26-10-2023,,FALSE,149
1711,28-01-2024,,FALSE,29
1712,10-02-2023,24-07-2024,TRUE,149
1713,10-03-2022,,FALSE,99
1714,08-11-2022,,FALSE,149
1715,16-10-2022,,FALSE,19
1716,01-02-2024,,FALSE,19
1717,02-07-2023,15-12-2023,TRUE,149
1718,21-01-2024,,FALSE,49
1719,28-05-2022,07-10-2023,TRUE,29
1720,12-04-2023,,FALSE,49
1721,09-01-2024,,FALSE,149
1722,01-09-2022,,FALSE,29
1723,06-05-2023,03-02-2024,TRUE,79
1724,28-04-2024,,FALSE,49
1725,22-05-2023,,FALSE,49
1726,31-12-2022,,FALSE,149
1727,27-04-2023,,FALSE,99
1728,20-07-2022,,FALSE,149
1729,03-06-2022,,FALSE,49
1730,26-03-2023,27-02-2024,TRUE,29
1731,16-05-2023,,FALSE,99
1732,14-03-2022,12-09-2022,TRUE,149
1733,14-12-2023,,FALSE,149
1734,23-10-2022,,FALSE,49
1735,17-01-2022,,FALSE,49
1736,03-10-2023,22-08-2024,TRUE,79
1737,05-08-2022,,FALSE,149
1738,02-03-2022,,FALSE,49
1739,08-09-2023,,FALSE,19
1740,11-02-2022,,FALSE,99
1741,25-01-2022,02-06-2023,TRUE,19
1742,08-02-2022,,FALSE,99
1743,13-03-2024,,FALSE,149
1744,11-05-2022,20-07-2022,TRUE,79
1745,13-05-2023,11-09-2024,TRUE,49
1746,17-08-2022,,FALSE,49
1747,18-04-2022,,FALSE,49
1748,21-06-2022,,FALSE,149
1749,11-03-2023,,FALSE,99
1750,23-04-2023,27-02-2024,TRUE,49
1751,12-04-2022,31-07-2023,TRUE,19
1752,15-05-2024,18-04-2025,TRUE,49
1753,08-06-2023,10-11-2023,TRUE,149
1754,02-10-2022,,FALSE,79
1755,05-09-2023,07-06-2024,TRUE,19
1756,13-02-2022,,FALSE,49
1757,27-03-2024,,FALSE,49
1758,17-01-2022,,FALSE,29
1759,26-11-2022,,FALSE,99
1760,23-07-2023,,FALSE,19
1761,02-04-2024,10-06-2025,TRUE,29
1762,12-05-2023,,FALSE,79
1763,25-03-2024,05-12-2024,TRUE,99
1764,12-01-2022,,FALSE,19
1765,14-11-2022,,FALSE,49
1766,15-08-2023,18-08-2024,TRUE,19
1767,04-08-2022,14-02-2023,TRUE,49
1768,05-12-2022,,FALSE,99
1769,15-02-2024,,FALSE,49
1770,23-10-2023,,FALSE,79
1771,22-03-2022,,FALSE,149
1772,28-12-2023,17-03-2024,TRUE,49
1773,30-04-2023,,FALSE,79
1774,09-01-2023,,FALSE,149
1775,11-12-2023,,FALSE,99
1776,19-07-2022,,FALSE,99
1777,21-06-2023,,FALSE,19
1778,11-04-2023,,FALSE,79
1779,30-03-2022,,FALSE,79
1780,25-09-2022,22-09-2023,TRUE,29
1781,17-10-2023,,FALSE,29
1782,25-07-2023,,FALSE,149
1783,04-05-2023,05-11-2023,TRUE,149
1784,26-05-2024,,FALSE,29
1785,22-06-2023,,FALSE,149
1786,16-02-2022,,FALSE,49
1787,15-10-2022,15-02-2024,TRUE,29
1788,17-02-2024,,FALSE,79
1789,16-01-2022,01-02-2023,TRUE,49
1790,12-12-2023,,FALSE,149
1791,05-02-2023,06-06-2023,TRUE,99
1792,04-03-2024,,FALSE,19
1793,27-03-2022,,FALSE,29
1794,07-09-2022,,FALSE,99
1795,26-01-2023,,FALSE,149
1796,21-02-2024,,FALSE,79
1797,01-12-2022,,FALSE,19
1798,21-09-2023,17-12-2024,TRUE,99
1799,03-06-2023,,FALSE,19
1800,17-05-2022,13-01-2023,TRUE,29
1801,01-06-2024,,FALSE,149
1802,19-11-2023,19-02-2025,TRUE,79
1803,19-04-2024,,FALSE,149
1804,13-05-2023,,FALSE,19
1805,06-04-2024,,FALSE,99
1806,28-12-2023,28-03-2025,TRUE,29
1807,22-04-2023,,FALSE,29
1808,17-08-2023,,FALSE,149
1809,11-08-2022,,FALSE,99
1810,07-01-2023,,FALSE,99
1811,06-02-2023,,FALSE,19
1812,19-03-2023,,FALSE,149
1813,05-05-2023,,FALSE,149
1814,07-09-2023,,FALSE,49
1815,30-09-2022,,FALSE,149
1816,10-06-2023,24-07-2024,TRUE,29
1817,08-06-2022,14-09-2022,TRUE,19
1818,01-06-2022,28-06-2022,TRUE,99
1819,12-09-2023,31-01-2025,TRUE,149
1820,07-07-2022,,FALSE,19
1821,23-03-2024,,FALSE,149
1822,08-04-2022,15-01-2023,TRUE,99
1823,11-05-2022,,FALSE,79
1824,15-03-2024,05-09-2025,TRUE,99
1825,20-06-2022,,FALSE,99
1826,02-07-2022,,FALSE,99
1827,30-12-2022,,FALSE,149
1828,08-02-2022,22-06-2022,TRUE,49
1829,11-06-2023,,FALSE,99
1830,06-06-2024,,FALSE,29
1831,12-05-2023,,FALSE,29
1832,31-05-2023,,FALSE,19
1833,15-12-2022,,FALSE,49
1834,01-02-2023,03-02-2024,TRUE,19
1835,23-12-2023,,FALSE,29
1836,10-06-2022,,FALSE,29
1837,16-01-2022,,FALSE,79
1838,08-05-2023,18-07-2023,TRUE,99
1839,02-03-2023,,FALSE,29
1840,18-04-2022,,FALSE,149
1841,12-06-2024,,FALSE,149
1842,26-03-2023,,FALSE,19
1843,07-11-2022,,FALSE,19
1844,09-01-2024,03-03-2024,TRUE,99
1845,19-06-2022,,FALSE,99
1846,30-06-2023,,FALSE,79
1847,18-02-2023,,FALSE,49
1848,08-09-2022,,FALSE,19
1849,29-01-2024,,FALSE,99
1850,20-02-2024,,FALSE,19
1851,21-05-2022,06-05-2023,TRUE,99
1852,01-10-2022,,FALSE,29
1853,20-02-2023,,FALSE,19
1854,31-08-2023,,FALSE,29
1855,09-01-2024,14-07-2024,TRUE,19
1856,09-06-2024,,FALSE,49
1857,08-02-2022,,FALSE,79
1858,24-03-2024,22-12-2024,TRUE,149
1859,29-01-2022,,FALSE,149
1860,22-04-2023,04-10-2024,TRUE,149
1861,14-11-2022,,FALSE,29
1862,02-09-2022,21-02-2024,TRUE,99
1863,18-01-2024,28-05-2024,TRUE,149
1864,28-11-2023,,FALSE,49
1865,29-09-2022,,FALSE,149
1866,16-03-2023,,FALSE,19
1867,18-01-2024,03-08-2024,TRUE,29
1868,27-08-2022,,FALSE,19
1869,12-01-2023,,FALSE,19
1870,23-09-2022,,FALSE,19
1871,25-12-2022,,FALSE,79
1872,06-12-2022,,FALSE,79
1873,24-01-2023,,FALSE,99
1874,31-07-2023,,FALSE,29
1875,20-11-2023,29-03-2024,TRUE,49
1876,03-01-2022,,FALSE,49
1877,05-03-2023,,FALSE,49
1878,22-05-2022,,FALSE,19
1879,11-01-2023,06-07-2023,TRUE,79
1880,01-11-2023,,FALSE,29
1881,20-11-2022,29-07-2023,TRUE,19
1882,26-05-2022,,FALSE,79
1883,20-10-2022,,FALSE,79
1884,27-10-2023,15-01-2024,TRUE,149
1885,08-03-2023,,FALSE,149
1886,06-12-2023,,FALSE,29
1887,08-08-2023,,FALSE,29
1888,03-02-2023,,FALSE,29
1889,27-03-2024,,FALSE,19
1890,07-06-2024,30-08-2024,TRUE,99
1891,10-12-2022,,FALSE,29
1892,20-05-2022,,FALSE,149
1893,06-07-2022,,FALSE,99
1894,15-03-2024,,FALSE,19
1895,02-03-2022,,FALSE,99
1896,15-01-2023,,FALSE,49
1897,11-12-2023,,FALSE,99
1898,17-03-2024,21-06-2025,TRUE,29
1899,16-03-2023,,FALSE,19
1900,15-11-2022,,FALSE,29
1901,29-10-2022,,FALSE,149
1902,10-12-2022,,FALSE,49
1903,11-01-2022,,FALSE,149
1904,03-03-2022,07-05-2023,TRUE,29
1905,24-04-2024,,FALSE,29
1906,14-08-2022,,FALSE,29
1907,02-06-2022,,FALSE,79
1908,12-12-2023,11-03-2025,TRUE,49
1909,18-07-2023,07-11-2024,TRUE,29
1910,11-02-2024,27-03-2025,TRUE,29
1911,25-07-2023,,FALSE,149
1912,07-08-2023,19-09-2024,TRUE,149
1913,22-10-2023,,FALSE,29
1914,10-05-2024,,FALSE,19
1915,29-07-2023,03-07-2024,TRUE,79
1916,06-11-2022,,FALSE,149
1917,03-06-2024,,FALSE,19
1918,31-08-2022,,FALSE,79
1919,08-05-2023,,FALSE,29
1920,01-01-2023,,FALSE,49
1921,26-11-2022,,FALSE,99
1922,17-04-2022,,FALSE,99
1923,14-08-2022,,FALSE,29
1924,04-04-2024,18-07-2024,TRUE,149
1925,06-08-2022,,FALSE,19
1926,23-01-2024,,FALSE,49
1927,21-05-2023,,FALSE,79
1928,16-09-2022,09-12-2022,TRUE,29
1929,06-06-2024,,FALSE,49
1930,13-02-2024,11-08-2024,TRUE,49
1931,01-06-2023,,FALSE,149
1932,12-02-2024,,FALSE,79
1933,23-02-2022,09-10-2022,TRUE,49
1934,16-02-2022,,FALSE,149
1935,28-12-2023,,FALSE,19
1936,20-11-2023,,FALSE,149
1937,05-06-2023,,FALSE,19
1938,09-04-2022,24-03-2023,TRUE,19
1939,20-01-2022,07-02-2023,TRUE,49
1940,08-06-2024,10-08-2024,TRUE,149
1941,23-01-2024,,FALSE,19
1942,27-07-2023,01-10-2023,TRUE,79
1943,09-06-2024,,FALSE,49
1944,05-05-2023,,FALSE,149
1945,23-02-2023,,FALSE,149
1946,21-11-2023,,FALSE,99
1947,29-04-2024,,FALSE,149
1948,03-03-2022,,FALSE,49
1949,25-05-2022,,FALSE,79
1950,04-08-2022,,FALSE,149
1951,03-01-2022,02-11-2022,TRUE,99
1952,09-06-2022,17-02-2023,TRUE,49
1953,09-01-2024,,FALSE,19
1954,20-02-2024,,FALSE,29
1955,30-04-2022,,FALSE,29
1956,11-06-2024,,FALSE,19
1957,30-03-2022,,FALSE,149
1958,25-11-2022,,FALSE,29
1959,03-08-2023,,FALSE,29
1960,23-12-2022,,FALSE,19
1961,02-09-2023,,FALSE,149
1962,24-09-2022,,FALSE,149
1963,09-09-2023,03-02-2024,TRUE,19
1964,19-11-2022,,FALSE,149
1965,27-09-2023,,FALSE,149
1966,25-06-2023,,FALSE,49
1967,11-10-2023,,FALSE,49
1968,14-07-2022,,FALSE,19
1969,08-01-2024,06-07-2024,TRUE,79
1970,28-11-2022,,FALSE,29
1971,19-06-2022,,FALSE,49
1972,05-06-2023,27-06-2024,TRUE,29
1973,08-04-2023,29-04-2024,TRUE,99
1974,09-02-2022,16-06-2023,TRUE,19
1975,21-06-2023,26-10-2024,TRUE,79
1976,18-09-2022,29-07-2023,TRUE,99
1977,30-01-2023,06-05-2023,TRUE,99
1978,14-08-2022,,FALSE,149
1979,04-05-2022,,FALSE,99
1980,07-02-2022,,FALSE,19
1981,24-11-2022,,FALSE,49
1982,08-09-2022,,FALSE,19
1983,25-06-2022,,FALSE,49
1984,25-08-2023,,FALSE,99
1985,30-03-2023,,FALSE,99
1986,06-02-2022,,FALSE,79
1987,12-11-2022,,FALSE,49
1988,19-11-2023,28-02-2024,TRUE,99
1989,06-03-2024,,FALSE,149
1990,16-08-2023,,FALSE,29
1991,24-04-2022,,FALSE,79
1992,09-02-2022,06-10-2022,TRUE,19
1993,28-10-2022,,FALSE,79
1994,12-08-2022,,FALSE,29
1995,14-11-2022,,FALSE,49
1996,15-12-2022,,FALSE,19
1997,25-04-2022,,FALSE,19
1998,29-11-2023,,FALSE,49
1999,19-11-2022,,FALSE,79
2000,22-07-2023,21-08-2023,TRUE,99
2001,09-02-2022,,FALSE,79
2002,15-05-2024,,FALSE,29
2003,09-02-2022,,FALSE,149
2004,08-05-2024,,FALSE,99
2005,19-01-2024,,FALSE,79
2006,16-10-2022,,FALSE,149
2007,19-09-2022,,FALSE,149
2008,04-08-2022,,FALSE,49
2009,27-05-2022,,FALSE,29
2010,02-12-2022,,FALSE,29
2011,17-06-2022,24-06-2023,TRUE,29
2012,02-04-2022,,FALSE,99
2013,19-12-2022,,FALSE,19
2014,25-07-2023,,FALSE,99
2015,25-07-2023,,FALSE,79
2016,26-03-2024,,FALSE,149
2017,12-11-2023,,FALSE,149
2018,20-02-2024,,FALSE,19
2019,29-12-2022,24-06-2023,TRUE,79
2020,11-07-2023,20-12-2024,TRUE,19
2021,11-12-2022,10-12-2023,TRUE,149
2022,24-11-2023,,FALSE,99
2023,19-06-2022,,FALSE,29
2024,22-12-2022,,FALSE,149
2025,10-07-2022,,FALSE,49
2026,29-10-2023,,FALSE,29
2027,26-02-2023,18-06-2024,TRUE,149
2028,01-12-2023,,FALSE,99
2029,07-01-2022,,FALSE,19
2030,13-05-2022,06-06-2023,TRUE,29
2031,17-01-2024,02-05-2024,TRUE,99
2032,11-07-2023,22-01-2024,TRUE,79
2033,05-04-2024,14-02-2025,TRUE,49
2034,31-01-2024,,FALSE,29
2035,31-01-2022,22-08-2022,TRUE,19
2036,19-06-2023,,FALSE,79
2037,02-03-2023,,FALSE,99
2038,29-01-2023,,FALSE,49
2039,03-11-2023,,FALSE,19
2040,29-12-2022,,FALSE,99
2041,13-03-2023,,FALSE,99
2042,01-11-2023,,FALSE,29
2043,05-07-2023,28-05-2024,TRUE,29
2044,23-03-2022,,FALSE,19
2045,22-12-2022,12-05-2024,TRUE,149
2046,15-09-2022,,FALSE,149
2047,19-12-2023,09-05-2024,TRUE,99
2048,12-08-2023,,FALSE,29
2049,08-06-2023,,FALSE,49
2050,22-10-2022,,FALSE,49
2051,12-08-2022,,FALSE,99
2052,09-06-2023,,FALSE,29
2053,15-02-2022,02-08-2023,TRUE,19
2054,29-10-2023,,FALSE,19
2055,23-04-2022,,FALSE,19
2056,21-08-2022,,FALSE,49
2057,17-01-2022,,FALSE,29
2058,26-12-2022,,FALSE,29
2059,11-08-2022,,FALSE,49
2060,15-05-2024,,FALSE,19
2061,01-12-2023,13-02-2025,TRUE,19
2062,24-03-2023,11-10-2023,TRUE,99
2063,05-05-2024,15-08-2025,TRUE,149
2064,31-12-2022,,FALSE,79
2065,06-11-2023,,FALSE,149
2066,22-11-2022,,FALSE,29
2067,12-04-2023,,FALSE,29
2068,18-02-2023,,FALSE,29
2069,31-03-2023,,FALSE,149
2070,09-08-2023,,FALSE,79
2071,21-08-2022,19-12-2023,TRUE,99
2072,12-08-2022,07-04-2023,TRUE,149
2073,10-04-2024,,FALSE,79
2074,16-02-2023,,FALSE,19
2075,26-07-2023,,FALSE,19
2076,01-12-2022,,FALSE,29
2077,10-08-2022,,FALSE,49
2078,06-02-2022,24-07-2022,TRUE,29
2079,05-10-2022,05-10-2023,TRUE,49
2080,15-07-2022,,FALSE,79
2081,13-05-2024,,FALSE,19
2082,29-04-2023,,FALSE,149
2083,30-08-2022,,FALSE,49
2084,20-11-2022,,FALSE,79
2085,01-01-2024,,FALSE,19
2086,11-07-2022,19-12-2022,TRUE,149
2087,17-01-2022,,FALSE,49
2088,08-06-2023,,FALSE,29
2089,05-02-2023,,FALSE,29
2090,04-06-2024,,FALSE,29
2091,06-12-2023,03-12-2024,TRUE,79
2092,22-01-2022,,FALSE,29
2093,19-04-2023,,FALSE,99
2094,30-04-2022,,FALSE,19
2095,29-07-2022,,FALSE,79
2096,02-11-2022,,FALSE,149
2097,27-09-2022,,FALSE,29
2098,05-12-2023,,FALSE,19
2099,18-11-2023,01-06-2024,TRUE,49
2100,12-10-2022,,FALSE,29
2101,17-12-2023,,FALSE,19
2102,07-11-2023,,FALSE,99
2103,02-02-2024,,FALSE,49
2104,15-08-2022,,FALSE,99
2105,16-01-2023,,FALSE,149
2106,05-04-2023,,FALSE,19
2107,07-01-2022,,FALSE,99
2108,29-01-2022,10-08-2022,TRUE,149
2109,02-02-2022,,FALSE,19
2110,08-10-2023,,FALSE,19
2111,28-05-2024,,FALSE,99
2112,20-03-2022,12-05-2022,TRUE,19
2113,04-04-2023,,FALSE,29
2114,24-07-2023,,FALSE,19
2115,22-06-2023,09-07-2023,TRUE,79
2116,27-04-2023,,FALSE,149
2117,06-03-2023,,FALSE,19
2118,08-01-2024,,FALSE,79
2119,12-10-2022,,FALSE,19
2120,31-05-2023,,FALSE,19
2121,09-04-2022,,FALSE,99
2122,01-02-2023,,FALSE,29
2123,04-05-2023,21-07-2023,TRUE,149
2124,08-02-2022,23-03-2022,TRUE,29
2125,28-09-2022,,FALSE,49
2126,05-06-2024,26-06-2025,TRUE,99
2127,07-03-2024,,FALSE,99
2128,06-06-2022,,FALSE,29
2129,16-03-2022,,FALSE,99
2130,02-06-2024,,FALSE,29
2131,10-03-2024,,FALSE,99
2132,10-05-2022,,FALSE,19
2133,18-11-2023,,FALSE,29
2134,25-03-2022,13-09-2023,TRUE,29
2135,22-01-2022,,FALSE,79
2136,04-04-2023,,FALSE,99
2137,23-06-2023,,FALSE,99
2138,08-12-2023,,FALSE,29
2139,28-04-2024,17-08-2024,TRUE,19
2140,17-01-2023,,FALSE,19
2141,18-01-2024,,FALSE,149
2142,16-03-2023,,FALSE,19
2143,27-08-2023,,FALSE,99
2144,21-01-2022,,FALSE,79
2145,30-10-2022,,FALSE,29
2146,18-05-2024,,FALSE,49
2147,25-03-2022,,FALSE,79
2148,13-02-2024,,FALSE,49
2149,21-10-2023,19-01-2025,TRUE,79
2150,29-03-2023,,FALSE,19
2151,22-01-2023,,FALSE,99
2152,22-05-2023,25-12-2023,TRUE,49
2153,14-09-2022,13-11-2023,TRUE,79
2154,24-07-2023,,FALSE,99
2155,10-06-2024,,FALSE,49
2156,11-06-2023,,FALSE,29
2157,11-06-2022,,FALSE,79
2158,12-06-2022,17-07-2022,TRUE,29
2159,11-04-2024,05-08-2024,TRUE,19
2160,03-03-2024,02-05-2024,TRUE,29
2161,02-03-2024,21-05-2024,TRUE,29
2162,08-06-2023,03-12-2023,TRUE,149
2163,25-02-2024,,FALSE,79
2164,28-09-2022,,FALSE,19
2165,07-05-2023,09-09-2023,TRUE,29
2166,27-07-2022,14-07-2023,TRUE,99
2167,23-06-2023,,FALSE,49
2168,07-08-2023,22-12-2023,TRUE,29
2169,01-03-2022,,FALSE,19
2170,06-03-2023,,FALSE,29
2171,19-10-2023,,FALSE,49
2172,28-08-2023,,FALSE,19
2173,05-11-2022,09-02-2024,TRUE,79
2174,04-06-2023,,FALSE,19
2175,14-08-2023,,FALSE,79
2176,27-01-2022,,FALSE,19
2177,17-11-2023,17-09-2024,TRUE,49
2178,16-07-2023,,FALSE,49
2179,18-07-2022,,FALSE,19
2180,22-01-2023,,FALSE,29
2181,15-12-2022,,FALSE,49
2182,24-11-2023,,FALSE,79
2183,20-06-2023,,FALSE,79
2184,07-04-2024,,FALSE,99
2185,13-01-2023,,FALSE,149
2186,17-06-2024,,FALSE,149
2187,12-07-2023,,FALSE,149
2188,11-06-2023,,FALSE,79
2189,02-06-2022,,FALSE,99
2190,04-01-2024,,FALSE,149
2191,25-07-2022,,FALSE,149
2192,31-03-2023,,FALSE,19
2193,30-09-2022,,FALSE,19
2194,12-06-2024,,FALSE,19
2195,24-08-2022,,FALSE,29
2196,01-05-2024,01-07-2025,TRUE,149
2197,10-01-2024,,FALSE,29
2198,05-06-2023,,FALSE,99
2199,09-11-2023,30-08-2024,TRUE,79
2200,10-04-2024,,FALSE,149
